dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.120831,tcp,smtp,FIN,54,42,37914,3380,786.222093,31,29,2463738.75,218486.9844,2.316865,2.933927,Normal
0.076408,udp,-,CON,4,4,568,320,91.613445,31,29,44602.66016,25128.25977,20.343334,24.022,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
5e-06,kryptolan,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.989962,tcp,-,FIN,10,6,1792,268,15.152097,254,252,13034.84375,1810.170532,106.322,179.479594,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
6e-06,gre,-,INT,2,0,156,0,166666.6608,254,0,104000000.0,0.0,0.006,0.0,Attack
0.001135,udp,dns,CON,2,2,146,178,2643.171742,31,29,514537.4375,627312.75,0.009,0.007,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
1.04481,tcp,-,FIN,10,6,534,268,14.356677,254,252,3682.966064,1715.144287,116.09,188.330406,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.007932,tcp,-,FIN,34,36,2230,13500,8698.94115,31,29,2183560.25,13237519.0,0.230758,0.210486,Normal
1.160798,tcp,http,FIN,14,18,1684,10168,26.705767,31,29,10778.79199,66188.95313,96.704248,68.255176,Normal
0.117174,tcp,-,FIN,70,70,4118,59460,1186.269996,31,29,277194.5938,4001638.5,1.693246,1.689304,Normal
0.269957,tcp,-,FIN,26,26,4352,2872,188.918972,31,29,124019.75,81850.07031,10.78568,10.77652,Normal
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
0.133978,tcp,-,FIN,50,50,3062,32642,738.927318,31,29,179193.6094,1910164.375,2.784417,2.723633,Normal
0.004639,tcp,-,FIN,18,18,3744,2456,7544.729197,31,29,6097865.5,4000862.0,0.254412,0.244824,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.8251,tcp,http,FIN,10,8,792,1286,20.603563,62,252,6913.101562,10917.46484,91.677778,100.556711,Attack
0.455245,tcp,ftp-data,FIN,14,6,8928,320,41.73577,31,29,145697.375,4691.979004,35.018846,90.926398,Normal
4e-06,stp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
59.49836,ospf,-,REQ,74,0,20128,0,1.226925,254,0,2669.787842,0.0,828.756313,0.0,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.668,0.0,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.475056,tcp,-,FIN,10,8,472,564,35.785255,254,252,7157.05127,8319.019531,52.756667,59.605285,Attack
0.036764,tcp,smtp,FIN,52,40,37210,3276,2475.247551,31,29,7941464.5,695245.375,0.743408,0.92918,Normal
1.294508,tcp,smtp,FIN,114,32,127844,2272,112.011669,62,252,783142.3125,13602.0791,11.455274,40.507934,Attack
2.287744,tcp,smtp,FIN,74,26,71976,2140,43.274072,62,252,248293.5156,7196.609375,31.774222,88.473883,Attack
6e-06,ttp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0.003,0.0,Attack
5e-06,wb-expak,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1e-05,udp,-,INT,2,0,1130,0,100000.0025,254,0,452000000.0,0.0,0.01,0.0,Attack
0.332993,tcp,-,FIN,28,30,4264,3080,171.174769,31,29,98788.85938,71545.04688,12.321297,11.463759,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.00535,tcp,-,FIN,18,18,4136,2456,6542.0558,31,29,5842242.5,3469158.75,0.294588,0.280529,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
2.097591,tcp,http,FIN,20,36,2434,40174,26.220556,62,252,8821.548828,148967.0781,110.399525,57.492514,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.093625,tcp,-,FIN,10,8,564,354,15.544634,254,252,3716.082031,2267.687744,116.839444,148.873281,Attack
5e-06,smp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0.005,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.567014,tcp,http,FIN,10,8,862,354,10.848659,254,252,3961.675049,1582.62793,174.035667,208.341719,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.971825,tcp,ftp,FIN,16,12,906,682,13.692899,254,252,3448.581787,2539.779053,130.039673,171.268734,Attack
1.011905,st2,-,INT,4,0,360,0,2.964705,254,0,2134.587891,0.0,337.301656,0.0,Attack
0.014351,tcp,-,FIN,16,18,1540,1644,2299.491312,31,29,804961.3125,865723.625,0.935667,0.817412,Normal
1.879866,tcp,-,FIN,10,8,534,354,9.043198,254,252,2046.954346,1319.24292,201.954889,256.412,Attack
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0.008,0.0,Normal
0.712857,tcp,smtp,FIN,54,38,37938,3172,127.655335,31,29,417879.0313,34666.14063,13.443528,19.25127,Normal
0.247735,tcp,http,FIN,10,10,786,4244,76.694857,62,252,22863.14063,123357.625,27.526111,26.675889,Attack
1e-06,udp,-,REQ,2,0,104,0,1000000.003,254,0,416000000.0,0.0,41077.008,0.0,Normal
1.408006,tcp,-,FIN,10,6,2516,268,10.653364,254,252,12869.26367,1272.721924,156.355222,249.024406,Attack
2.987717,tcp,ftp-data,FIN,8,10,364,3754,5.689963,62,252,854.16394,9047.710938,426.709,321.623111,Attack
1.213249,tcp,-,FIN,10,8,1332,354,14.011963,254,252,7906.044434,2044.098145,134.710778,145.347859,Attack
0.004428,udp,-,CON,4,4,568,312,1580.849074,31,29,769647.6875,422764.2188,1.181333,0.992,Normal
0.774573,tcp,http,FIN,10,10,800,4258,24.529643,62,252,7436.35498,39588.26172,83.343333,81.279889,Attack
0.067898,tcp,-,FIN,48,50,2958,32642,1428.613555,31,29,341335.5313,3769183.25,1.438106,1.374367,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.010081,tcp,ssh,FIN,32,24,3728,5474,5455.808121,31,29,2866382.5,4163079.25,0.325194,0.408652,Normal
9e-06,gre,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.02555,tcp,-,FIN,40,42,2542,23508,3170.254357,31,29,776203.5,7185597.0,0.647256,0.6245,Normal
3e-06,idpr,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
0.029286,tcp,-,FIN,60,60,3614,49932,4063.37487,31,29,970839.25,13412552.0,0.498759,0.487322,Normal
9e-06,encap,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.04983,tcp,-,FIN,90,92,5174,83812,3632.349928,31,29,821513.125,13309412.0,0.562807,0.541055,Normal
3.322463,tcp,pop3,FIN,22,20,1044,2932,12.340243,62,252,2400.628662,6708.276367,158.212521,168.249375,Attack
1.347394,tcp,-,FIN,10,8,756,354,12.616948,254,252,4043.36084,1840.590088,149.710444,181.958141,Attack
3.62041,tcp,smtp,FIN,44,24,31359,2050,18.506191,62,252,67720.50781,4342.049805,84.195581,153.764344,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.78369,tcp,http,FIN,14,36,992,41920,62.524725,62,252,9411.884766,416042.0625,60.283847,20.686514,Attack
5.667425,rvd,-,INT,4,0,400,0,0.529341,254,0,423.472717,0.0,1889.141625,0.0,Attack
8e-06,udp,-,INT,2,0,92,0,125000.0003,254,0,46000000.0,0.0,0.008,0.0,Attack
1.365406,tcp,ftp,FIN,24,22,1240,1648,32.957229,62,252,6966.425781,9222.165039,59.365478,63.782478,Attack
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0.001,0.0,Attack
0.675246,tcp,http,FIN,10,18,830,16644,39.985428,62,252,8850.108398,186243.2344,75.027333,35.741824,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3.508335,tcp,ftp,FIN,24,22,1284,1654,12.826597,62,252,2807.029541,3600.568359,152.493037,162.295094,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
3.56453,tcp,smtp,FIN,36,22,26442,1822,15.990888,62,252,57697.37109,3905.143311,101.840312,164.853953,Attack
0.572882,tcp,ftp-data,FIN,8,10,364,4396,29.674523,62,252,4454.669434,55257.45313,81.840288,57.131667,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.742714,tcp,-,FIN,10,6,588,268,20.1962,254,252,5708.79248,2412.772705,82.410889,135.535594,Attack
0.000985,udp,dns,CON,2,2,130,162,3045.685126,31,29,527918.75,657868.0,0.01,0.002,Normal
0.395517,tcp,-,FIN,28,30,4480,3080,144.115174,31,29,87379.30469,60235.08594,14.637333,13.618793,Normal
0.003798,tcp,http,FIN,8,10,1052,824,4476.039963,31,29,1939968.375,1562927.875,0.494571,0.366222,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.000108,udp,-,INT,2,0,503,0,9259.259244,64,0,18666666.0,0.0,0.108,0.0,Normal
0.001071,udp,dns,CON,2,2,146,178,2801.120432,31,29,545284.75,664799.25,0.008,0.007,Normal
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0.008,0.0,Normal
0.035893,tcp,-,FIN,48,50,2974,30506,2702.476756,31,29,649263.0625,6663360.5,0.773348,0.737562,Normal
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
2.256496,tcp,smtp,FIN,24,22,4467,1822,19.942424,254,252,15177.51465,6168.856445,98.108522,101.045336,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.567441,tcp,http,FIN,10,8,788,1360,29.959063,62,252,10009.85156,16777.07422,63.049,64.790715,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.346465,tcp,http,FIN,58,14,68117,612,52.730669,254,252,397740.75,3380.704346,23.11907,91.840234,Normal
0.133351,tcp,-,CON,6,2,986,86,52.493045,62,252,49313.46484,2579.658203,26.6702,0.007,Normal
1.272968,tcp,-,FIN,12,10,994,808,16.496879,254,252,5731.487305,4575.134277,107.992548,129.881781,Attack
2.369376,tcp,-,FIN,16,18,1540,1644,13.927718,31,29,4875.54541,5243.574707,182.230312,148.01475,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.054802,tcp,ssh,FIN,62,58,5928,8010,2171.453576,31,29,851501.75,1149155.125,0.913367,0.983855,Normal
0.803745,tcp,-,FIN,14,12,3304,678,31.104394,254,252,30537.04883,6191.018555,61.826538,66.514,Normal
8e-06,udp,-,INT,2,0,1162,0,125000.0003,254,0,581000000.0,0.0,0.008,0.0,Normal
6e-06,hmp,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
2.032032,tcp,http,FIN,24,102,1442,125153,61.514779,62,252,5440.859375,487893.875,88.349219,18.804059,Attack
0.06888,tcp,-,FIN,48,50,2958,33044,1408.246241,31,29,336469.2188,3761208.0,1.459043,1.394143,Normal
0.035855,tcp,-,FIN,60,62,3598,48710,3374.703764,31,29,789624.875,10693070.0,0.602458,0.578262,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,-,INT,2,0,1066,0,111111.1072,254,0,473777760.0,0.0,0.009,0.0,Normal
0.002804,tcp,ftp-data,FIN,6,8,320,1910,4636.234066,31,29,761768.9375,4770328.0,0.4966,0.326,Normal
0.112937,tcp,-,FIN,72,74,4238,63516,1283.901606,31,29,296094.2813,4438439.0,1.632232,1.539671,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.248299,udp,-,CON,4,4,568,320,28.191817,31,29,13725.3877,7732.612793,66.671,75.317664,Normal
1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0.01,0.0,Attack
4e-06,udp,-,INT,2,0,392,0,250000.0006,254,0,392000000.0,0.0,0.004,0.0,Attack
0.143414,tcp,-,FIN,20,22,4200,2664,285.885607,31,29,222572.4063,141855.0469,7.531263,6.806952,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
1.305032,tcp,-,FIN,10,8,534,354,13.0265,254,252,2948.58667,1900.336548,141.728778,174.222859,Normal
1e-05,udp,-,INT,2,0,104,0,100000.0025,254,0,41600000.0,0.0,0.01,0.0,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.00105,udp,dns,CON,2,2,146,178,2857.142959,31,29,556190.5,678095.25,0.009,0.021,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.004549,udp,-,CON,4,4,568,312,1538.799754,31,29,749175.625,411519.0313,1.228,1.014,Normal
0.028705,tcp,smtp,FIN,54,42,37914,3380,3309.527856,31,29,10370876.0,919700.375,0.545404,0.681341,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
7.960006,tcp,-,FIN,62,312,2686,412546,46.85926,62,252,2656.279297,413290.125,129.66844,25.234618,Attack
0.254537,tcp,ftp-data,FIN,8,12,424,8824,74.64534,31,29,11660.3877,254234.1719,36.284713,23.097819,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.585629,tcp,-,FIN,10,6,1526,268,25.613486,254,252,18769.5625,3059.957764,64.981222,96.811203,Attack
0.535807,tcp,-,FIN,10,6,534,268,27.995154,254,252,7181.69043,3344.487793,59.433444,76.912797,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
2e-06,emcon,-,INT,2,0,180,0,500000.0013,254,0,360000000.0,0.0,0.002,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.571875,tcp,-,FIN,12,8,1064,756,33.224045,254,252,13653.33398,9260.765625,47.382453,69.69257,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.021954,tcp,smtp,FIN,54,42,37914,3380,4327.229663,31,29,13559989.0,1202514.375,0.415231,0.522854,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001028,udp,dns,CON,2,2,146,178,2918.287859,31,29,568093.375,692607.0,0.008,0.002,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.016834,tcp,-,FIN,48,50,2958,32642,5762.147991,31,29,1376737.5,15202566.0,0.359283,0.33298,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.046253,tcp,ftp-data,FIN,6,8,320,1826,281.062853,31,29,46180.78906,276392.875,9.1882,6.525714,Normal
1.03975,tcp,http,FIN,14,18,1684,10168,29.81486,31,29,12033.66211,73894.6875,79.953844,61.128294,Normal
3e-06,iso-tp4,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
1.39924,tcp,-,FIN,12,8,1012,726,13.5788,254,252,5305.737305,3636.259521,127.203639,185.482859,Attack
8e-06,netblt,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
3.731134,tcp,smtp,FIN,34,24,25018,1860,15.276857,62,252,52065.67188,3822.966553,112.287059,159.691047,Attack
1.438549,tcp,-,FIN,20,34,1124,25454,36.842679,62,252,5939.317871,137394.0,75.713107,42.455001,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0.003,0.0,Attack
0.715245,tcp,-,FIN,60,14,68201,612,102.062928,254,252,750120.5625,6364.25293,11.79122,52.689,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
1.495813,tcp,-,FIN,10,8,564,354,11.365057,254,252,2716.917236,1657.961182,164.355778,197.538422,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
5e-06,udp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0.005,0.0,Normal
0.473116,tcp,-,FIN,10,6,2516,268,31.704698,254,252,38299.27344,3787.654541,48.803778,79.627797,Attack
0.629237,tcp,-,FIN,10,6,756,268,23.838395,254,252,8658.105469,2847.893555,62.746,104.74,Attack
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
3.458336,tcp,-,FIN,92,48,94294,5210,40.192739,254,252,215756.9375,11802.20703,37.916165,72.829422,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.818334,tcp,http,FIN,10,8,800,930,20.773914,62,252,7038.690918,7957.631348,90.827222,102.402,Attack
0.058131,udp,-,CON,4,4,520,304,120.417681,31,29,53671.87891,31377.40625,6.654667,15.353,Normal
8e-06,udp,-,INT,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0.008,0.0,Normal
0.013009,tcp,-,FIN,38,40,2438,19266,5918.979333,31,29,1459912.375,11552003.0,0.361886,0.327974,Normal
0.214722,tcp,-,FIN,66,68,3926,57474,619.405578,31,29,144074.6719,2109853.75,3.298677,3.190896,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
9e-06,uti,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1e-05,ipv6,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0.01,0.0,Attack
0.012882,tcp,-,FIN,40,42,2558,23162,6287.843583,31,29,1549448.875,14041919.0,0.322179,0.301098,Normal
0.005367,tcp,ftp-data,FIN,6,8,320,1946,2422.209746,31,29,397987.6875,2538475.75,1.0118,0.688571,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.735021,tcp,-,FIN,10,8,782,354,23.128591,254,252,7662.366211,3374.053223,81.594222,91.500289,Attack
0.016352,tcp,-,FIN,16,18,1540,1644,2018.101796,31,29,706457.9375,759784.75,1.0696,0.934647,Normal
10.78927,tcp,-,REQ,6,0,270,0,0.463423,254,0,166.832413,0.0,2157.854,0.0,Normal
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0.003,0.0,Attack
0.901747,tcp,-,FIN,12,8,994,698,21.070212,254,252,8090.961426,5420.589355,80.381273,108.510289,Attack
8e-06,iso-tp4,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
8e-06,ipv6-route,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.016696,tcp,-,FIN,48,50,2958,33044,5809.774632,31,29,1388116.875,15517010.0,0.348723,0.336292,Normal
0.371373,tcp,-,FIN,28,30,4264,3080,153.484503,31,29,88579.40625,64151.13672,13.742556,12.786689,Normal
0.001127,udp,dns,CON,2,2,146,178,2661.934417,31,29,518189.9063,631765.75,0.008,0.008,Normal
1.005783,tcp,http,FIN,12,18,1580,10168,28.833258,31,29,11525.34961,76390.23438,91.403182,59.132062,Normal
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
0.43588,tcp,-,FIN,16,18,1540,1644,75.70891,31,29,26502.70703,28503.25781,29.024599,25.609412,Normal
0.924142,tcp,-,FIN,122,126,7816,15092,267.274942,31,29,67106.57031,129616.4453,7.698075,7.388824,Normal
0.000948,udp,dns,CON,2,2,130,162,3164.556959,31,29,548523.1875,683544.3125,0.004,0.007,Normal
0.866338,tcp,-,FIN,10,6,1726,268,17.314258,254,252,14350.05664,2068.476807,92.311889,151.103594,Normal
0.223258,tcp,ftp-data,FIN,14,6,8928,320,85.103332,31,29,297091.25,9567.40625,17.173692,44.521398,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.382204,tcp,http,FIN,10,12,848,5572,15.193126,62,252,4421.922852,29564.375,153.578222,113.667908,Attack
58.947353,ospf,-,INT,50,0,5400,0,0.83125,254,0,718.200195,0.0,1203.007375,0.0,Attack
1e-06,ggp,-,INT,2,0,180,0,1000000.003,254,0,720000000.0,0.0,0.001,0.0,Attack
1.583387,tcp,-,FIN,10,8,1506,354,10.736478,254,252,6851.13623,1566.262695,175.918333,211.869422,Normal
2.439612,tcp,pop3,FIN,24,42,1150,31506,26.643582,62,252,3616.96875,100855.3828,106.07009,58.904804,Attack
1.510628,tcp,-,FIN,10,8,564,354,11.253598,254,252,2690.271973,1641.701294,164.654222,204.003281,Attack
0.024829,tcp,smtp,FIN,52,40,37492,3276,3665.069038,31,29,11847759.0,1029441.375,0.4897,0.623615,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
0.192832,tcp,http,FIN,10,6,1214,268,77.787922,254,252,45345.17188,9293.063477,19.694667,37.223,Attack
0.573376,tcp,-,CON,6,2,978,86,12.208394,62,252,11371.24707,599.955322,114.6752,0.009,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3.664339,tcp,http,FIN,44,228,2276,301843,73.956038,62,252,4857.628906,656096.5,85.217187,15.644291,Attack
0.00099,udp,dns,CON,2,2,146,178,3030.303118,31,29,589899.0,719191.9375,0.01,0.004,Normal
9e-06,any,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3.916585,tcp,-,FIN,28,16,21218,784,10.978952,254,252,41793.55078,1501.307861,145.048558,256.463797,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.968234,tcp,-,FIN,10,8,534,354,17.557739,254,252,3974.24585,2561.364258,101.244667,129.733289,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.469862,tcp,http,FIN,18,6,14182,268,48.950541,254,252,228066.9531,3813.885742,24.798118,81.447,Attack
1.134712,tcp,-,FIN,12,8,1490,732,16.744337,254,252,9630.637695,4519.208496,98.216003,148.52,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.22341,tcp,ftp-data,FIN,8,12,424,8824,85.045434,31,29,13284.99219,289655.7813,31.870285,20.257364,Normal
0.637983,tcp,-,FIN,10,8,1122,354,26.646477,254,252,12664.91406,3887.250732,68.178444,80.398859,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.911307,tcp,-,FIN,10,6,534,268,16.459876,254,252,4222.506836,1966.406494,101.159222,163.563594,Normal
2.087636,tcp,smtp,FIN,20,24,3902,1942,20.597461,62,252,14205.54199,7135.34375,109.818576,88.595695,Attack
1.0898,tcp,http,FIN,12,18,1580,10168,26.610387,31,29,10636.81445,70501.00781,98.965911,64.077057,Normal
0.012935,tcp,-,FIN,38,40,2438,19266,5952.84134,31,29,1468264.5,11618091.0,0.341135,0.317538,Normal
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
1.451203,tcp,smtp,FIN,118,34,134680,2278,104.051605,62,252,736156.125,12188.50879,12.403445,43.052695,Attack
